,smlmitzrach,protein,total_fat,carbohydrates,lable
2912,91304309,4.269307137,32.0,55.0,-1
2913,91304319,4.0,26.0,63.0,-1
2914,91304329,6.150000095,10.19999981,76.40000153,-1
2915,91304339,4.0,27.20000076,65.5,-1
2916,91361019,0.589999974,0.579999983,42.59999847,-1
2917,91401009,0.0,0.0,21.0,-1
2918,91401049,0.02,0.0,3.0,-1
2919,91402000,0.370000005,0.07,68.86000061,-1
2920,91406000,0.300000012,0.300000012,51.09999847,-1
2921,91406500,1.090000033,0.620000005,42.86999893,-1
2922,91406600,0.460000008,0.209999993,34.88999939,-1
2923,91406609,0.5,0.0,30.0,-1
2924,91406619,1.700000048,0.200000003,27.79999924,-1
2925,91611009,0.0,0.0,19.59407043,-1
2926,91611109,0.0,0.0,19.39999962,-1
2927,91611129,0.0,0.0,3.5,-1
2928,91611159,0.0,0.0,26.6970005,-1
2929,91611169,0.200000003,0.0,28.43333244,-1
2930,91611179,1.784999967,2.299999952,24.20000076,-1
2931,91700500,7.53000021,27.76000023,54.90000153,-1
2932,91700600,9.760000229,54.29999924,28.70000076,-1
2933,91701010,17.27000046,45.65999985,22.88999939,-1
2934,91701030,12.85999966,38.47999954,39.06999969,-1
2935,91702010,2.200000048,29.04999924,67.09999847,-1
2936,91703019,7.099999905,36.70000076,46.70000076,-1
2937,91703029,5.800000191,27.79999924,59.20000076,-1
2938,91703030,5.769999981,14.39000034,69.33000183,-1
2939,91703040,5.300000191,13.06000042,72.15000153,-1
2940,91703050,6.53000021,25.10000038,59.25,-1
2941,91703059,5.300000191,24.0,62.0,-1
2942,91703060,9.5,21.0,56.36999893,-1
2943,91703070,5.079999924,20.93000031,67.05000305,-1
2944,91703080,2.24000001,14.22999954,71.73999786,-1
2945,91703089,3.5,22.0,66.5,-1
2946,91703099,5.666666508,28.83333397,60.83333206,-1
2947,91703149,5.0,23.0,63.0,-1
2948,91703150,7.0,25.45999908,60.95000076,-1
2949,91703179,7.300000191,56.5,49.59999847,-1
2950,91703200,4.909999847,24.85000038,63.70000076,-1
2951,91703250,7.300000191,33.29999924,53.0,-1
2952,91703300,9.180000305,32.66999817,51.04999924,-1
2953,91703500,15.88000011,41.11999893,30.34000015,-1
2954,91703569,4.699999809,35.0,52.79999924,-1
2955,91703579,5.0,30.0,59.0,-1
2956,91703600,7.409999847,33.18000031,49.54999924,-1
2957,91703609,5.5,30.0,50.0,-1
2958,91703619,5.300000191,31.5,39.0,-1
2959,91704069,8.0,20.70000076,66.19999695,-1
2960,91704079,7.400000095,25.70000076,64.19999695,-1
2961,91704109,9.100000381,31.5,53.59999847,-1
2962,91704129,7.0,23.10000038,66.0,-1
2963,91705010,7.650000095,29.65999985,56.0,-1
2964,91705019,5.5,30.5,60.0,-1
2965,91705020,7.639999866,29.37000084,56.36999893,-1
2966,91705030,6.510000229,25.98999977,63.59000015,-1
2967,91705039,9.199999809,37.29999924,49.5,-1
2968,91705040,8.640000343,35.06000137,48.40000153,-1
2969,91705049,8.0,34.0,54.0,-1
2970,91705050,7.579999924,24.37999916,55.68000031,-1
2971,91705059,7.0,26.0,62.0,-1
2972,91705060,9.0,34.40000153,47.20000076,-1
2973,91705069,4.0,33.0,60.0,-1
2974,91705070,10.22000027,33.20999908,50.54000092,-1
2975,91705090,5.539999962,20.12000084,67.09999847,-1
2976,91705099,6.800000191,26.70000076,62.09999847,-1
2977,91705119,8.699999809,32.0,54.0,-1
2978,91705129,7.699999809,35.29999924,52.09999847,-1
2979,91705169,6.099999905,17.60000038,63.20000076,-1
2980,91705179,5.900000095,16.5,64.0,-1
2981,91705309,5.0,30.0,53.0,-1
2982,91705329,6.0,35.0,54.0,-1
2983,91705359,4.0,33.5,56.0,-1
2984,91705369,9.0,34.0,53.0,-1
2985,91705379,7.199999809,29.0,59.0,-1
2986,91705400,5.869999886,32.09000015,59.04000092,-1
2987,91705410,8.199999809,35.15000153,51.45000076,-1
2988,91705469,6.0,28.0,63.0,-1
2989,91705499,5.599999905,25.0,64.0,-1
2990,91705609,6.0,31.0,55.0,-1
2991,91705619,5.300000191,32.5,59.90000153,-1
2992,91705629,6.900000095,32.29999924,56.70000076,-1
2993,91706000,4.599999905,26.60000038,54.88999939,-1
2994,91706059,3.159178257,16.70000076,64.0,-1
2995,91706069,8.100000381,34.20000076,52.29999924,-1
2996,91706079,2.700000048,18.0,43.5,-1
2997,91706100,1.00999999,12.46000004,73.97000122,-1
2998,91707000,0.0,0.02,93.18000031,-1
2999,91707019,4.0,22.0,68.0,-1
3000,91708000,0.340000004,0.07,81.13999939,-1
3001,91708009,1.899999976,10.69999981,42.59999847,-1
3002,91715100,7.53000021,23.85000038,59.20999908,-1
3003,91716010,7.980000019,31.87000084,53.06000137,-1
3004,91716039,13.0,35.0,41.0,-1
3005,91716049,14.0,40.0,43.0,-1
3006,91716110,7.880000114,31.25,53.88000107,-1
3007,91716129,10.69999981,26.70000076,53.0,-1
3008,91716139,10.30000019,44.29999924,36.0,-1
3009,91718200,1.99000001,30.04000092,63.5,-1
3010,91721000,0.0,0.050000001,93.34999847,-1
3011,91723000,1.799999952,0.200000003,81.19999695,-1
3012,91726000,3.329999924,1.669999957,89.08999634,-1
3013,91726110,4.010000229,17.22999954,71.16999817,-1
3014,91726150,8.100000381,23.0,60.70000076,-1
3015,91726159,4.099999905,16.60000038,70.19999695,-1
3016,91726410,4.539999962,9.510000229,79.84999847,-1
3017,91726419,5.0,34.0,57.0,-1
3018,91727010,11.39000034,41.59999847,37.15000153,-1
3019,91728000,11.84000015,23.72999954,52.36000061,-1
3020,91728509,9.0,53.0,36.0,-1
3021,91731000,13.10000038,33.5,45.0,-1
3022,91731010,9.569999695,26.12999916,56.77999878,-1
3023,91731060,10.15999985,29.31999969,56.88999939,-1
3024,91731100,15.5,33.70000076,43.29999924,-1
3025,91731150,14.84000015,37.00999832,38.63000107,-1
3026,91731209,14.0,17.0,64.0,-1
3027,91731219,14.0,20.0,59.0,-1
3028,91731229,21.5,34.0,42.0,-1
3029,91731239,26.0,53.0,17.0,-1
3030,91733200,13.06999969,32.45000076,47.22000122,-1
3031,91734100,10.23999977,30.53000069,51.75999832,-1
3032,91734200,12.46000004,24.77000046,56.86000061,-1
3033,91735039,4.699999809,47.0,43.0,-1
3034,91735049,7.0,37.20000076,51.0,-1
3035,91738019,6.599999905,24.5,66.0,-1
3036,91738029,5.0,30.0,53.0,-1
3037,91739010,4.099999905,14.80000019,65.30000305,-1
3038,91739510,5.199999809,13.43999958,65.87000275,-1
3039,91739600,4.25,11.60999966,70.68000031,-1
3040,91745009,6.0,0.0,80.0,-1
3041,91745010,0.0,0.0,98.80000305,-1
3042,91745019,5.666666508,0.0,77.66666412,-1
3043,91745020,0.0,0.200000003,98.0,-1
3044,91745039,0.0,2.0,92.0,-1
3045,91745040,0.029999999,3.299999952,90.40000153,-1
3046,91745049,0.300000012,8.600000381,86.69999695,-1
3047,91745059,0.0,0.0,99.0,-1
3048,91745079,0.600000024,0.0,78.19999695,-1
3049,91745089,1.100000024,6.099999905,87.17500305,-1
3050,91745099,0.0,0.980000019,98.0,-1
3051,91746100,4.329999924,21.12999916,68.38999939,-1
3052,91746109,4.0,19.0,72.0,-1
3053,91760000,4.670000076,8.220000267,78.16999817,-1
3054,91760019,3.0,6.5,83.0,-1
3055,91760029,0.699999988,11.0,78.0,-1
3056,91760049,6.0,29.0,59.0,-1
3057,91760500,6.079999924,32.68000031,41.20999908,-1
3058,91770000,0.0,0.0,98.59999847,-1
3059,91770010,0.0,0.200000003,70.0,-1
3060,91770020,0.0,0.0,98.59999847,-1
3061,91770029,0.0,0.0,95.0,-1
3062,91770049,0.0,0.5,95.59999847,-1
3063,91770050,0.0,0.0,98.59999847,-1
3064,91770069,0.0,2.400000095,97.0,-1
3065,91800100,0.0,0.370000005,92.97000122,-1
3066,91801000,0.0,0.300000012,94.30000305,-1
3067,91802000,0.0,0.400000006,92.40000153,-1
3068,91802019,0.0,0.899999976,67.19999695,-1
3069,91802029,0.0,0.0,78.0,-1
3070,91802039,0.0,0.0,80.0,-1
3071,92101000,0.119999997,0.02,0.0,-1
3072,92101008,0.260683745,0.010683761,3.747436047,-1
3073,92101600,0.109999999,0.02,9.56000042,-1
3074,92101610,0.119999997,0.180000007,1.669999957,-1
3075,92101630,0.100000001,0.180000007,1.690000057,-1
3076,92101700,0.119999997,0.02,0.0,-1
3077,92103000,0.100000001,0.0,0.629999995,-1
3078,92111010,0.100000001,0.0,0.0,-1
3079,92114000,0.100000001,0.0,0.639999986,-1
3080,92121000,0.25999999,0.949999988,5.090000153,-1
3081,92121010,0.109999999,0.0,4.320000172,-1
3082,92130000,0.209999993,0.800000012,5.460000038,-1
3083,92130008,0.097617254,1.748826265,4.072300434,-1
3084,92130018,2.067796469,0.084745765,12.77966118,-1
3085,92161000,1.659999967,1.659999967,2.480000019,-1
3086,92162000,1.649999976,1.649999976,2.480000019,-1
3087,92191000,12.19999981,0.5,75.40000153,-1
3088,92191019,2.200000048,0.0,87.0,-1
3089,92191029,9.5,12.5,63.0,-1
3090,92191100,12.19999981,0.5,75.40000153,-1
3091,92191200,11.60000038,0.200000003,76.0,-1
3092,92201010,0.100000001,0.039999999,0.899999976,-1
3093,92202010,0.119999997,0.0,0.720000029,-1
3094,92205000,0.280000001,0.970000029,8.869999886,-1
3095,92205108,4.977968693,0.621912122,30.85279083,-1
3096,92291300,6.010000229,2.519999981,55.11999893,-1
3097,92301060,0.01,0.0,8.350000381,-1
3098,92301080,0.02,0.0,0.660000026,-1
3099,92301109,0.0,0.0,1.299999952,-1
3100,92301119,0.0,0.0,7.900000095,-1
3101,92302000,0.0,0.0,0.300000012,-1
3102,92302200,0.0,0.0,8.359999657,-1
3103,92302300,0.01,0.0,0.670000017,-1
3104,92302400,0.0,0.0,8.359999657,-1
3105,92305000,0.01,0.050000001,7.210000038,-1
3106,92305010,0.02,0.0,0.230000004,-1
3107,92306000,0.0,0.0,0.200000003,-1
3108,92307000,20.20999908,0.0,50.15999985,-1
3109,92307400,0.819999993,0.0,98.01999664,-1
3110,92410110,0.0,0.0,8.800000191,-1
3111,92410210,0.0,0.0,0.0,-1
3112,92410310,0.07,0.02,9.56000042,-1
3113,92410320,0.109999999,0.029999999,0.289999992,-1
3114,92410340,0.0,0.0,10.57999992,-1
3115,92410350,0.119999997,0.0,0.150000006,-1
3116,92410510,0.050000001,0.02,10.14000034,-1
3117,92410519,0.200000003,0.0,9.800000191,-1
3118,92410520,0.100000001,0.0,0.0,-1
3119,92410539,0.100000001,0.100000001,10.69999981,-1
3120,92410549,0.0,0.0,11.0,-1
3121,92410610,0.0,0.0,8.770000458,-1
3122,92432000,0.439999998,0.090000004,7.389999866,-1
3123,92510619,0.100000001,0.0,9.0,-1
3124,92510820,0.0,0.0,11.30000019,-1
3125,92510829,0.0,0.0,12.0,-1
3126,92510909,0.0,0.0,11.0,-1
3127,92510950,0.370000005,0.140000001,12.86999989,-1
3128,92511000,0.219999999,0.699999988,49.59000015,-1
3129,92511010,0.0,0.0,16.03000069,-1
3130,92511019,0.5,0.0,11.5,-1
3131,92511029,0.100000001,0.0,9.0,-1
3132,92511229,0.0,0.0,11.5,-1
3133,92511239,0.0,0.0,2.0,-1
3134,92511250,0.340000004,0.029999999,11.30000019,-1
3135,92511310,0.100000001,0.0,14.69999981,-1
3136,92511510,0.0,0.0,13.0,-1
3137,92512090,0.280000001,1.769999981,26.87000084,-1
3138,92520419,0.0,0.0,3.5,-1
3139,92520429,0.0,0.0,3.0,-1
3140,92530229,0.0,0.0,10.0,-1
3141,92530249,0.0,0.0,10.0,-1
3142,92541010,0.0,0.090000004,9.0,-1
3143,92551609,0.0,0.0,4.0,-1
3144,92551629,0.0,0.0,10.0,-1
3145,92551639,0.0,0.0,10.0,-1
3146,92551649,0.0,0.0,1.0,-1
3147,92551659,0.050999999,0.037,3.865750074,-1
3148,92551669,0.0,0.0,10.0,-1
3149,92560009,0.0,0.0,6.900000095,-1
3150,92570100,0.0,0.0,2.450000048,-1
3151,92803000,0.209999993,0.119999997,8.050000191,-1
3152,92803009,0.150000006,0.0,4.474999905,-1
3153,92803019,0.296000004,0.008,10.68599987,-1
3154,93101000,0.460000008,0.0,3.549999952,-1
3155,93102000,0.239999995,0.0,1.639999986,-1
3156,93103000,0.360000014,0.0,2.970000029,-1
3157,93201000,0.050000001,0.300000012,44.20000076,-1
3158,93301000,0.079999998,0.050000001,7.150000095,-1
3159,93301040,0.059999999,0.059999999,6.800000191,-1
3160,93301050,0.059999999,0.050000001,1.360000014,-1
3161,93301060,0.02,0.02,7.010000229,-1
3162,93301100,0.059999999,0.109999999,13.75,-1
3163,93301110,0.02,0.0,0.569999993,-1
3164,93301190,0.079999998,0.050000001,7.150000095,-1
3165,93301200,0.280000001,1.769999981,26.94000053,-1
3166,93301270,0.119999997,0.029999999,6.769999981,-1
3167,93301450,2.799999952,15.69999981,20.89999962,-1
3168,93401100,0.5,0.0,5.0,-1
3169,93401300,0.5,0.0,6.300000191,-1
3170,93402000,0.200000003,0.0,13.68999958,-1
3171,93404000,0.059999999,0.02,6.519999981,-1
3172,93404500,0.119999997,0.029999999,9.81000042,-1
3173,93501000,0.0,0.0,0.0,-1
3174,93502000,0.0,0.0,0.100000001,-1
3175,93503000,0.0,0.0,0.0,-1
3176,93504000,0.0,0.0,0.0,-1
3177,93505000,0.0,0.0,0.0,-1
3178,93512000,0.0,0.0,0.100000001,-1
3179,94000029,0.0,0.0,0.0,-1
3180,94000009,0.0,0.0,0.0,-1
3181,94000010,0.0,0.0,0.0,-1
3182,94000020,0.0,0.0,3.75,-1
3183,24152220,24.4,7.89,0.0,-1
3184,24162130,23.79000092,16.87000084,0.0,-1
3185,24164130,30.14999962,9.149999619,0.0,-1
3186,24311020,15.85999966,33.61999893,0.0,-1
3187,24311030,25.15999985,21.92000008,0.0,-1
3188,24311040,22.75,7.130000114,0.0,-1
3189,24311050,28.96999931,12.67000008,0.0,-1
3190,24205110,24.87999916,7.519999981,0.0,-1
3191,24205120,27.0,8.180000305,0.0,-1
3192,24201140,21.88999939,7.019999981,0.0,-1
3193,75511010,1.289999962,0.75999999,0.200000003,-1
3194,57602100,13.14999962,6.519999981,57.59999847,-1
3195,57344010,6.199999809,1.200000048,77.69999695,-1
3196,63148500,1.570000052,0.680000007,14.71000004,-1
3197,63224010,1.399999976,0.409999996,15.38000011,-1
3198,61204200,0.400000006,0.289999992,6.079999924,-1
3199,63126650,0.430000007,0.200000003,10.43999958,-1
3200,63146010,0.400000006,0.100000001,15.30000019,-1
3201,63219010,1.200000048,0.649999976,5.440000057,-1
3202,62110110,1.809999943,0.150000006,74.97000122,-1
3203,72101190,2.380000114,0.409999996,7.179999828,-1
3204,75211040,1.269999981,0.059999999,5.510000229,-1
3205,73102260,0.75999999,0.180000007,8.220000267,-1
3206,75214030,1.840000033,0.449999988,4.110000134,-1
3207,72104230,1.879999995,0.079999998,2.029999971,-1
3208,41410020,10.25,4.730000019,8.579999924,-1
3209,41400030,10.88000011,5.199999809,4.739999771,-1
3210,72119230,4.28000021,0.930000007,8.75,-1
3211,75218020,1.799999952,0.109999999,6.690000057,-1
3212,75115020,3.279999971,0.579999983,4.440000057,-1
3213,75220060,1.690000057,0.25,6.630000114,-1
3214,75221070,1.360000014,0.189999998,10.14999962,-1
3215,75222030,1.200000048,0.300000012,17.98999977,-1
3216,73201030,0.720000029,0.07,4.900000095,-1
3217,41107040,12.39999962,6.400000095,6.800000191,-1
3218,73302020,1.0,0.100000001,11.68999958,-1
3219,73302040,0.899999976,0.090000004,10.48999977,-1
3220,95000030,31.29999924,5.199999809,9.6800003,-1
3221,75232010,57.47000122,7.71999979,23.89999962,-1
3222,75117070,2.5,0.100000001,16.79999924,-1
3223,74204530,1.639999986,0.280000001,7.289999962,-1
3224,75222010,1.309999943,0.300000012,13.31000042,-1
3225,73201011,0.720000029,0.07,3.779999971,-1
3226,75121500,1.74000001,0.439999998,3.0,-1
3227,43103050,17.72999954,49.66999817,11.64999962,-1
3228,42403010,0.720000029,0.200000003,2.609999895,-1
3229,42200400,20.95999908,55.5,18.81999969,-1
3230,42104200,15.31000042,46.34999847,29.69000053,-1
3231,42112010,9.5,74.26999664,13.55000019,-1
3232,42114100,21.04999924,45.81999969,17.25,-1
3233,43101110,18.54999924,19.39999962,53.75,-1
3234,93401000,0.07,0.0,2.720000029,-1
3235,93401010,0.07,0.0,2.609999895,-1
3236,93401020,0.07,0.0,2.599999905,-1
3237,92530510,0.0,0.100000001,13.52000046,-1
3238,26119100,17.95999908,9.039999962,0.0,-1
3239,26157990,20.07999992,1.700000048,0.0,-1
3240,26158040,26.14999962,2.650000095,0.0,-1
3241,41102030,8.859999657,0.540000021,23.70999908,-1
3242,41106030,5.21999979,0.360000014,14.82999992,-1
3243,42111020,25.79999924,49.24000168,16.12999916,-1
3244,41420110,11.68999958,6.010000229,21.06999969,-1
3245,41420200,17.71999931,11.0,8.960000038,-1
3246,41422020,45.51,8.9,34.93,-1
3247,41310040,22.38999939,6.690000057,57.81999969,-1
3248,41440160,63.63,0.46,19.91,-1
3249,23000030,18.63999939,14.52000046,0.129999995,-1
3250,23150000,20.60000038,2.309999943,0.0,-1
3251,25110240,27.37000084,6.510000229,4.46999979,-1
3252,23101050,17.84000015,16.96999931,0.0,-1
3253,55201010,7.190000057,9.609999657,46.88999939,-1
3254,53391100,5.099999905,24.82999992,62.40000153,-1
3255,91708030,0.550000012,2.839999914,84.30999756,-1
3256,91304090,5.409999847,29.72999954,56.75999832,-1
3257,91705000,1.669999957,11.89999962,79.52999878,-1
3258,11830190,16.79999924,23.70999908,51.38999939,-1
3259,73201013,1.100000024,0.280000001,5.159999847,-1
3260,75216119,3.099999905,0.5,19.70000076,-1
3261,41303049,5.0,0.400000006,10.0,-1
3262,75415049,1.399999976,0.200000003,6.5,-1
3263,73102249,0.899999976,0.200000003,7.099999905,-1
3264,75209019,3.299999952,0.200000003,7.300000191,-1
3265,75214019,2.0,0.200000003,4.300000191,-1
3266,72125109,3.0,0.300000012,4.0,-1
3267,41103229,8.399999619,0.400000006,17.79999924,-1
3268,41104029,9.800000191,0.600000024,25.20000076,-1
3269,41101219,9.3,0.0,26.0,-1
3270,75302029,2.099999905,0.100000001,7.0,-1
3271,75201019,1.7,0.0,2.5,-1
3272,72201219,3.299999952,0.200000003,5.199999809,-1
3273,75219019,1.5,0.0,2.900000095,-1
3274,75340199,3.099999905,0.0,9.899999619,-1
3275,75340209,1.200000048,0.0,8.0,-1
3276,75340219,1.100000024,0.0,4.400000095,-1
3277,75311029,2.5,0.200000003,4.900000095,-1
3278,71401009,4.0,14.0,35.0,-1
3279,71101019,3.0,10.0,25.0,-1
3280,27500109,13.0,5.0,26.0,-1
3281,27510369,10.0,5.0,19.0,-1
3282,27500209,9.0,6.0,13.0,-1
3283,27500309,16.0,6.0,7.0,-1
3284,24126119,10.0,3.200000048,17.60000038,-1
3285,24126109,9.0,7.0,19.60000038,-1
3286,75100259,2.0,5.0,4.0,-1
3287,27440009,6.0,4.0,3.0,-1
3288,53270129,5.699999809,30.29999924,56.20000076,-1
3289,53241579,6.75,28.5,61.20000076,-1
3290,53203149,10.80000019,32.59999847,55.0,-1
3291,51231009,10.30000019,2.700000048,28.3,-1
3292,52401659,11.30000019,1.200000048,32.90000153,-1
3293,51107119,13.30000019,1.899999976,25.10000038,-1
3294,51300609,11.39999962,1.700000048,30.79999924,-1
3295,51201009,10.19999981,4.300000191,33.09999847,-1
3296,51201019,14.69999981,2.299999952,40.0,-1
3297,57127000,4.800000191,4.099999905,84.09999847,-1
3298,51200519,10.5,6.0,33.09999847,-1
3299,51201209,11.19999981,4.300000191,33.70000076,-1
3300,51201109,10.39999962,1.5,35.20000076,-1
3301,51201199,10.30000019,5.599999905,30.0,-1
3302,51201099,9.5,3.6,35.5,-1
3303,52420089,10.2,1.899999976,40.0,-1
3304,24170200,25.73,20.8,0.0,-1
3305,24180200,19.45000076,17.95000076,0.0,-1
3306,24198670,28.80999947,7.380000114,0.0,-1
3307,25160000,19.12999916,22.11000061,0.0,-1
3308,41205169,8.0,24.0,12.0,-1
3309,41205029,7.5,24.0,13.0,-1
3310,75412149,1.0,8.459266663,5.5,-1
3311,43103169,9.5,26.00540352,7.0,-1
3312,43103179,9.199999809,24.20000076,10.0,-1
3313,74207049,1.716740012,3.299999952,10.5,-1
3314,75111419,5.4,6.0,23.0,-1
3315,75226149,1.0,4.5,7.5,-1
3316,75141039,3.5,10.0,10.0,-1
3317,74207139,3.5,24.0,16.0,-1
3318,11411619,4.699999809,1.5,14.0,-1
3319,13210419,3.5,3.0,14.39999962,-1
3320,58131109,10.60000038,4.800000191,29.39999962,-1
3321,11411369,5.5,4.599999905,13.0,-1
3322,14202019,7.599999905,3.0,14.0,-1
3323,11411629,4.199999809,1.5,13.39999962,-1
3324,11412069,3.599999905,3.0,16.20000076,-1
3325,13211229,2.400000095,6.5,17.70000076,-1
3326,11512199,3.700000048,2.5,15.0,-1
3327,54401099,17.0,35.0,44.0,-1
3328,71201029,5.800000191,32.0,53.0,-1
3329,53113009,6.0,29.0,49.0,-1
3330,13120839,3.099999905,17.5,38.20000076,-1
3331,91705219,7.0,26.0,22.0,-1
3332,91703009,5.893700123,27.0,63.0,-1
3333,91705319,4.0,27.0,64.0,-1
3334,11459969,1.899999976,1.0,11.19999981,-1
3335,13120189,4.800000191,1.399999976,16.39999962,-1
3336,13110359,1.899999976,1.0,19.29999924,-1
3337,13120849,4.599999905,3.400000095,40.0,-1
3338,13120829,0.0,0.0,22.10000038,-1
3339,13210179,2.799999952,0.0,6.0,-1
3340,13210169,3.400000095,6.400000095,25.60000038,-1
3341,91705419,6.599999905,44.0,34.0,-1
3342,75412029,5.0,13.0,10.0,-1
3343,32103009,10.60000038,17.79999924,2.099999905,-1
3344,63409029,6.599999905,17.45235062,6.099999905,-1
3345,75500209,1.5,1.899999976,18.0,-1
3346,75141419,2.0,23.0,6.599999905,-1
3347,74207149,4.699999809,31.0,13.5,-1
3348,26137169,4.400000095,24.10000038,3.0,-1
3349,25230779,16.0,1.0,4.0,-1
3350,25221339,16.0,1.0,4.0,-1
3351,21407139,15.0,4.0,4.0,-1
3352,25230769,15.0,6.0,4.0,-1
3353,25221209,15.0,25.0,3.0,-1
3354,51300129,8.600000381,2.5,53.70000076,-1
3355,51220049,8.600000381,1.299999952,47.79999924,-1
3356,51300649,8.899999619,2.0,50.59999847,-1
3357,11652140,2.599999905,5.360000134,10.30000019,-1
3358,11652190,1.799999952,3.400000095,7.199999809,-1
3359,11652180,2.200000048,1.929999948,11.89999962,-1
3360,52420079,8.449999809,1.950000048,53.25,-1
3361,11652150,3.599999905,4.599999905,10.80000019,-1
3362,51404029,8.5,1.700000048,52.5,-1
3363,51107039,7.5,3.75,51.04999924,-1
3364,53100139,5.917993546,24.1,55.03464508,-1
3365,53100169,6.5,17.79999924,54.59999847,-1
3366,53100209,4.5,12.80000019,47.79999924,-1
3367,53100149,7.0,25.0,51.5,-1
3368,53100159,7.800000191,16.0,44.20000076,-1
3369,53100199,5.599999905,18.20000076,55.20000076,-1
